"Order.number.of.item","Label","PennElementType","PennElementName","Value","PROLIFIC_ID","group","experiment","item","condition","modal","parameter","Comments"
48,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","69480b53be885d580a398bf4","1","control","control-16","control-good","kann","bad","Any addtional parameters were appended as additional columns"
48,"norming-trial-1","TextInput","norm-comment"," ","69480b53be885d580a398bf4","1","control","control-16","control-good","kann","bad",""
48,"norming-trial-1","PennController","51","End","69480b53be885d580a398bf4","1","control","control-16","control-good","kann","bad",""
46,"norming-trial-1","PennController","49","Start","69480b53be885d580a398bf4","1","control","control-3","control-good","darf","good",""
46,"norming-trial-1","PennController","49","Start","69480b53be885d580a398bf4","1","control","control-3","control-good","darf","good",""
46,"norming-trial-1","PennController","49","End","69480b53be885d580a398bf4","1","control","control-3","control-good","darf","good",""
46,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69480b53be885d580a398bf4","1","control","control-3","control-good","darf","good",""
46,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69480b53be885d580a398bf4","1","control","control-3","control-good","darf","good","Any addtional parameters were appended as additional columns"
46,"norming-trial-1","TextInput","norm-comment"," ","69480b53be885d580a398bf4","1","control","control-3","control-good","darf","good",""
46,"norming-trial-1","PennController","49","End","69480b53be885d580a398bf4","1","control","control-3","control-good","darf","good",""
18,"norming-trial-1","PennController","21","Start","69480b53be885d580a398bf4","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
18,"norming-trial-1","PennController","21","Start","69480b53be885d580a398bf4","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
18,"norming-trial-1","PennController","21","End","69480b53be885d580a398bf4","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
18,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69480b53be885d580a398bf4","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
18,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69480b53be885d580a398bf4","1","main","main-29","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
18,"norming-trial-1","TextInput","norm-comment"," ","69480b53be885d580a398bf4","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
18,"norming-trial-1","PennController","21","End","69480b53be885d580a398bf4","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","PennController","36","Start","69480b53be885d580a398bf4","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","PennController","36","Start","69480b53be885d580a398bf4","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","PennController","36","End","69480b53be885d580a398bf4","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69480b53be885d580a398bf4","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69480b53be885d580a398bf4","1","main","main-15","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
33,"norming-trial-1","TextInput","norm-comment"," ","69480b53be885d580a398bf4","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
33,"norming-trial-1","PennController","36","End","69480b53be885d580a398bf4","1","main","main-15","non-bouletic-soll","soll","non-bouletic",""
19,"norming-trial-1","PennController","22","Start","69480b53be885d580a398bf4","1","main","main-28","bouletic-soll","soll","bouletic",""
19,"norming-trial-1","PennController","22","Start","69480b53be885d580a398bf4","1","main","main-28","bouletic-soll","soll","bouletic",""
19,"norming-trial-1","PennController","22","End","69480b53be885d580a398bf4","1","main","main-28","bouletic-soll","soll","bouletic",""
19,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69480b53be885d580a398bf4","1","main","main-28","bouletic-soll","soll","bouletic",""
19,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69480b53be885d580a398bf4","1","main","main-28","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
19,"norming-trial-1","TextInput","norm-comment"," ","69480b53be885d580a398bf4","1","main","main-28","bouletic-soll","soll","bouletic",""
19,"norming-trial-1","PennController","22","End","69480b53be885d580a398bf4","1","main","main-28","bouletic-soll","soll","bouletic",""
10,"norming-trial-1","PennController","13","Start","69480b53be885d580a398bf4","1","main","main-7","non-bouletic-soll","soll","non-bouletic",""
10,"norming-trial-1","PennController","13","Start","69480b53be885d580a398bf4","1","main","main-7","non-bouletic-soll","soll","non-bouletic",""
10,"norming-trial-1","PennController","13","End","69480b53be885d580a398bf4","1","main","main-7","non-bouletic-soll","soll","non-bouletic",""
10,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69480b53be885d580a398bf4","1","main","main-7","non-bouletic-soll","soll","non-bouletic",""
10,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","2","69480b53be885d580a398bf4","1","main","main-7","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
10,"norming-trial-1","TextInput","norm-comment"," ","69480b53be885d580a398bf4","1","main","main-7","non-bouletic-soll","soll","non-bouletic",""
10,"norming-trial-1","PennController","13","End","69480b53be885d580a398bf4","1","main","main-7","non-bouletic-soll","soll","non-bouletic",""
39,"norming-trial-1","PennController","42","Start","69480b53be885d580a398bf4","1","main","main-1","bouletic-soll","soll","bouletic",""
39,"norming-trial-1","PennController","42","Start","69480b53be885d580a398bf4","1","main","main-1","bouletic-soll","soll","bouletic",""
39,"norming-trial-1","PennController","42","End","69480b53be885d580a398bf4","1","main","main-1","bouletic-soll","soll","bouletic",""
39,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69480b53be885d580a398bf4","1","main","main-1","bouletic-soll","soll","bouletic",""
39,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","69480b53be885d580a398bf4","1","main","main-1","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
39,"norming-trial-1","TextInput","norm-comment"," ","69480b53be885d580a398bf4","1","main","main-1","bouletic-soll","soll","bouletic",""
39,"norming-trial-1","PennController","42","End","69480b53be885d580a398bf4","1","main","main-1","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","PennController","40","Start","69480b53be885d580a398bf4","1","main","main-11","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","PennController","40","Start","69480b53be885d580a398bf4","1","main","main-11","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","PennController","40","End","69480b53be885d580a398bf4","1","main","main-11","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69480b53be885d580a398bf4","1","main","main-11","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69480b53be885d580a398bf4","1","main","main-11","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
37,"norming-trial-1","TextInput","norm-comment"," ","69480b53be885d580a398bf4","1","main","main-11","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","PennController","40","End","69480b53be885d580a398bf4","1","main","main-11","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","PennController","33","Start","69480b53be885d580a398bf4","1","main","main-18","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","PennController","33","Start","69480b53be885d580a398bf4","1","main","main-18","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","PennController","33","End","69480b53be885d580a398bf4","1","main","main-18","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69480b53be885d580a398bf4","1","main","main-18","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","4","69480b53be885d580a398bf4","1","main","main-18","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
30,"norming-trial-1","TextInput","norm-comment"," ","69480b53be885d580a398bf4","1","main","main-18","bouletic-soll","soll","bouletic",""
30,"norming-trial-1","PennController","33","End","69480b53be885d580a398bf4","1","main","main-18","bouletic-soll","soll","bouletic",""
45,"norming-trial-1","PennController","48","Start","69480b53be885d580a398bf4","1","control","control-4","control-good","darf","good",""
45,"norming-trial-1","PennController","48","Start","69480b53be885d580a398bf4","1","control","control-4","control-good","darf","good",""
45,"norming-trial-1","PennController","48","End","69480b53be885d580a398bf4","1","control","control-4","control-good","darf","good",""
45,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69480b53be885d580a398bf4","1","control","control-4","control-good","darf","good",""
45,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69480b53be885d580a398bf4","1","control","control-4","control-good","darf","good","Any addtional parameters were appended as additional columns"
45,"norming-trial-1","TextInput","norm-comment"," ","69480b53be885d580a398bf4","1","control","control-4","control-good","darf","good",""
45,"norming-trial-1","PennController","48","End","69480b53be885d580a398bf4","1","control","control-4","control-good","darf","good",""
42,"norming-trial-1","PennController","45","Start","69480b53be885d580a398bf4","1","control","control-7","control-good","kann","good",""
42,"norming-trial-1","PennController","45","Start","69480b53be885d580a398bf4","1","control","control-7","control-good","kann","good",""
42,"norming-trial-1","PennController","45","End","69480b53be885d580a398bf4","1","control","control-7","control-good","kann","good",""
42,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69480b53be885d580a398bf4","1","control","control-7","control-good","kann","good",""
42,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69480b53be885d580a398bf4","1","control","control-7","control-good","kann","good","Any addtional parameters were appended as additional columns"
42,"norming-trial-1","TextInput","norm-comment"," ","69480b53be885d580a398bf4","1","control","control-7","control-good","kann","good",""
42,"norming-trial-1","PennController","45","End","69480b53be885d580a398bf4","1","control","control-7","control-good","kann","good",""
49,"norming-trial-1","PennController","52","Start","69480b53be885d580a398bf4","1","control","control-15","control-good","kann","bad",""
49,"norming-trial-1","PennController","52","Start","69480b53be885d580a398bf4","1","control","control-15","control-good","kann","bad",""
49,"norming-trial-1","PennController","52","End","69480b53be885d580a398bf4","1","control","control-15","control-good","kann","bad",""
49,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69480b53be885d580a398bf4","1","control","control-15","control-good","kann","bad",""
49,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69480b53be885d580a398bf4","1","control","control-15","control-good","kann","bad","Any addtional parameters were appended as additional columns"
49,"norming-trial-1","TextInput","norm-comment"," Sina","69480b53be885d580a398bf4","1","control","control-15","control-good","kann","bad",""
49,"norming-trial-1","TextInput","norm-comment"," ","69480b53be885d580a398bf4","1","control","control-15","control-good","kann","bad",""
49,"norming-trial-1","PennController","52","End","69480b53be885d580a398bf4","1","control","control-15","control-good","kann","bad",""
27,"norming-trial-1","PennController","30","Start","69480b53be885d580a398bf4","1","main","main-20","non-bouletic-soll","soll","non-bouletic",""
27,"norming-trial-1","PennController","30","Start","69480b53be885d580a398bf4","1","main","main-20","non-bouletic-soll","soll","non-bouletic",""
